2025-08-04 22:07:07,PortScan,NEUTRAL,0.018635239452123642,(1, 15, 20)
2025-08-04 22:07:10,PortScan,NEUTRAL,0.023337669670581818,(1, 15, 20)
2025-08-04 22:07:13,PortScan,NEUTRAL,0.023337669670581818,(1, 15, 20)
2025-08-04 22:07:16,PortScan,NEUTRAL,0.015867706388235092,(1, 15, 20)
2025-08-04 22:07:19,PortScan,NEUTRAL,0.013621386140584946,(1, 15, 20)
2025-08-04 22:07:22,PortScan,NEUTRAL,0.013647999614477158,(1, 15, 20)
2025-08-04 22:07:25,PortScan,NEUTRAL,0.013647999614477158,(1, 15, 20)
2025-08-04 22:07:28,PortScan,NEUTRAL,0.01125231571495533,(1, 15, 20)
2025-08-04 22:07:32,PortScan,NEUTRAL,0.011332998983561993,(1, 15, 20)
2025-08-04 22:07:35,PortScan,NEUTRAL,0.011332998983561993,(1, 15, 20)
2025-08-04 22:07:38,PortScan,NEUTRAL,0.011332998983561993,(1, 15, 20)
2025-08-04 22:09:20,PortScan,NEUTRAL,0.011762412264943123,(1, 15, 20)
2025-08-04 22:09:24,PortScan,NEUTRAL,0.011762412264943123,(1, 15, 20)
2025-08-04 22:09:27,PortScan,NEUTRAL,0.011762412264943123,(1, 15, 20)
2025-08-04 22:09:30,PortScan,NEUTRAL,0.00999697856605053,(1, 15, 20)
2025-08-04 22:09:33,PortScan,NEUTRAL,0.015502197667956352,(1, 15, 20)
2025-08-04 22:09:36,PortScan,NEUTRAL,0.010325644165277481,(1, 15, 20)
2025-08-04 22:09:39,PortScan,NEUTRAL,0.010325644165277481,(1, 15, 20)
2025-08-04 22:09:42,PortScan,NEUTRAL,0.010325644165277481,(1, 15, 20)
2025-08-04 22:09:45,PortScan,NEUTRAL,0.01211361214518547,(1, 15, 20)
2025-08-04 22:09:48,PortScan,NEUTRAL,0.01211361214518547,(1, 15, 20)
2025-08-04 22:09:51,PortScan,NEUTRAL,0.017543628811836243,(1, 15, 20)
2025-08-04 22:09:54,PortScan,NEUTRAL,0.017543628811836243,(1, 15, 20)
2025-08-04 22:09:58,PortScan,NEUTRAL,0.017543628811836243,(1, 15, 20)
2025-08-04 22:10:01,PortScan,NEUTRAL,0.017543628811836243,(1, 15, 20)
2025-08-04 22:10:04,PortScan,NEUTRAL,0.02449141815304756,(1, 15, 20)
2025-08-04 22:10:07,PortScan,NEUTRAL,0.01724087819457054,(1, 15, 20)
2025-08-04 22:10:10,PortScan,NEUTRAL,0.015871645882725716,(1, 15, 20)
2025-08-04 22:10:13,PortScan,NEUTRAL,0.015569053590297699,(1, 15, 20)
2025-08-04 22:10:16,PortScan,NEUTRAL,0.014802441000938416,(1, 15, 20)
2025-08-04 22:10:19,PortScan,NEUTRAL,0.015521212480962276,(1, 15, 20)
2025-08-04 22:10:22,PortScan,NEUTRAL,0.015521212480962276,(1, 15, 20)
2025-08-04 22:10:25,PortScan,NEUTRAL,0.009243346750736237,(1, 15, 20)
2025-08-04 22:10:28,PortScan,NEUTRAL,0.009243346750736237,(1, 15, 20)
2025-08-04 22:10:32,PortScan,NEUTRAL,0.009243346750736237,(1, 15, 20)
2025-08-04 22:10:35,PortScan,NEUTRAL,0.008689817041158676,(1, 15, 20)
2025-08-04 22:10:38,PortScan,NEUTRAL,0.009332336485385895,(1, 15, 20)
2025-08-04 22:10:41,PortScan,NEUTRAL,0.009332336485385895,(1, 15, 20)
2025-08-04 22:10:44,PortScan,NEUTRAL,0.009332336485385895,(1, 15, 20)
2025-08-04 22:10:47,PortScan,NEUTRAL,0.007704632356762886,(1, 15, 20)
2025-08-04 22:10:50,PortScan,NEUTRAL,0.013273455202579498,(1, 15, 20)
2025-08-04 22:10:53,PortScan,NEUTRAL,0.013273455202579498,(1, 15, 20)
2025-08-04 22:10:56,PortScan,NEUTRAL,0.013273455202579498,(1, 15, 20)
2025-08-04 22:10:59,PortScan,NEUTRAL,0.013273455202579498,(1, 15, 20)
2025-08-04 22:11:02,PortScan,NEUTRAL,0.013273455202579498,(1, 15, 20)
2025-08-04 22:11:06,PortScan,NEUTRAL,0.01445669587701559,(1, 15, 20)
2025-08-04 22:11:09,PortScan,NEUTRAL,0.01339219231158495,(1, 15, 20)
2025-08-04 22:11:12,PortScan,NEUTRAL,0.01339219231158495,(1, 15, 20)
